Checksum,UNIX Time Stamp,Mission ID,Platform Tail Number,Platform Heading Angle,Platform Pitch Angle,Platform Roll Angle,Platform True Airspeed,Platform Indicated Airspeed,Platform Designation,Image Source Sensor,Image Coordinate System,Sensor Latitude,Sensor Longitude,Sensor True Altitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Slant Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Offset Corner Latitude Point 1,Offset Corner Longitude Point 1,Offset Corner Latitude Point 2,Offset Corner Longitude Point 2,Offset Corner Latitude Point 3, Offset Corner Longitude Point 3, Offset Corner Latitude Point 4, Offset Corner Longitude Point 4, Icing Detected, Wind Direction, Wind Speed, Static Pressure, Density Altitude, Outside Air Temperature, Target Location Latitude, Target Location Longitude, Target Location Elevation, Target Track Gate Width, Target Track Gate Height, Target Error Estimate - CE90, Target Error Estimate - LE90, Generic Flag Data 01, Security Local Metadata Set, Differential Pressure, Platform Angle of Attack, Platform Vertical Speed, Platform Sideslip Angle, Airfield Barometric Pressure, Airfield Elevation, Relative Humidity, Platform Ground Speed, Ground Range, Platform Fuel Remaining, Platform Call Sign, Weapon Load, Weapon Fired, Laser PRF Code, Sensor Field of View Name, Platform Magnetic Heading, UAS LDS Version Number, Target Location Covariance Matrix, Alternate Platform Latitude, Alternate Platform Longitude, Alternate Platform Altitude, Alternate Platform Name, Alternate Platform Heading, Event Start Time - UTC, RVT Local Data Set, VMTI Local Data Set, Sensor Ellipsoid Height, Alternate Platform Ellipsoid Height, Operational Mode, Frame Center Height Above Ellipsoid, Sensor North Velocity, Sensor East Velocity, Image Horizon Pixel Pack, Corner Latitude Point 1 (Full), Corner Longitude Point 1 (Full), Corner Latitude Point 2 (Full), Corner Longitude Point 2 (Full), Corner Latitude Point 3 (Full), Corner Longitude Point 3 (Full), Corner Latitude Point 4 (Full), Corner Longitude Point 4 (Full), Platform Pitch Angle (Full), Platform Roll Angle (Full), Platform Angle of Attack (Full), Platform Sideslip Angle (Full)
,1447400971,Delta,N112AQ,288.4,26.3,-2.2,,,DJI P3,FC300X,WGS84,64.1564619376,-145.853274111,18.8,81.2,65.5,-70.9,89.9,0,276.4033413118,,64.1564619376,-145.853274111,100,64.1566340172,-145.8534005902,64.1563608468,-145.853617313,64.1565630284,-145.852930909,64.156289858,-145.8531476318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,287.7,26.7,-2.8,,,DJI P3,FC300X,WGS84,64.1564630418,-145.853280969,18.8,81.2,65.5,-70.9,89.9,0,276.4033413118,,64.1564630418,-145.853280969,100,64.1566351214,-145.8534074482,64.156361951,-145.853624171,64.1565641326,-145.852937767,64.1562909622,-145.8531544898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,286.9,26,-4.2,,,DJI P3,FC300X,WGS84,64.1564632432,-145.853284827,18.8,81.2,65.5,-70.9,90,0,276.930105549,,64.1564632432,-145.853284827,100,64.1566353228,-145.8534113062,64.1563621524,-145.853628029,64.156564334,-145.852941625,64.1562911636,-145.8531583478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,286.8,17,-5,,,DJI P3,FC300X,WGS84,64.1564638724,-145.853291502,18.9,81.2,65.5,-70.9,89.9,0,277.2948719473,,64.1564638724,-145.853291502,100,64.1566368673,-145.853418654,64.1563622439,-145.8536365296,64.1565655009,-145.8529464744,64.1562908775,-145.85316435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,287.3,12.4,-4.7,,,DJI P3,FC300X,WGS84,64.1564642838,-145.853293766,18.9,81.2,65.5,-70.9,89.9,0,277.2948719473,,64.1564642838,-145.853293766,100,64.1566372787,-145.853420918,64.1563626553,-145.8536387936,64.1565659123,-145.8529487384,64.1562912889,-145.853166614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,288.5,8.6,-4.5,,,DJI P3,FC300X,WGS84,64.1564638665,-145.853294011,19,81.2,65.5,-70.9,90,0,277.3017057435,,64.1564638665,-145.853294011,100,64.1566377767,-145.8534218357,64.1563617002,-145.8536408641,64.1565660328,-145.8529471579,64.1562899563,-145.8531661863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,289.6,5.6,-4.2,,,DJI P3,FC300X,WGS84,64.1564638076,-145.853296551,19,81.2,65.5,-70.9,90,0,277.3681082004,,64.1564638076,-145.853296551,100,64.1566377178,-145.8534243757,64.1563616413,-145.8536434041,64.1565659739,-145.8529496979,64.1562898974,-145.8531687263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,289.8,3.4,-3.8,,,DJI P3,FC300X,WGS84,64.1564631759,-145.853296161,19.1,81.2,65.5,-70.9,90,0,277.3749762445,,64.1564631759,-145.853296161,100,64.1566380015,-145.8534246585,64.1563604719,-145.8536448397,64.1565658799,-145.8529474823,64.1562883503,-145.8531676635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400971,Delta,N112AQ,289.7,1.4,-3.1,,,DJI P3,FC300X,WGS84,64.1564632351,-145.853297249,19.1,81.2,65.5,-70.9,90,0,277.3682783143,,64.1564632351,-145.853297249,100,64.1566380607,-145.8534257465,64.1563605311,-145.8536459277,64.1565659391,-145.8529485703,64.1562884095,-145.8531687515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,289.8,0.2,-2.6,,,DJI P3,FC300X,WGS84,64.1564621026,-145.853296785,19.1,81.2,65.5,-70.9,90,0,277.3682783143,,64.1564621026,-145.853296785,100,64.1566369282,-145.8534252825,64.1563593986,-145.8536454637,64.1565648066,-145.8529481063,64.156287277,-145.8531682875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,289.7,-1.8,-2,,,DJI P3,FC300X,WGS84,64.1564615808,-145.853296906,19.2,81.2,65.5,-70.9,90,0,277.2921606456,,64.1564615808,-145.853296906,100,64.1566373217,-145.8534260763,64.1563583391,-145.8536474102,64.1565648225,-145.8529464018,64.1562858399,-145.8531677358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,289.6,-3,-1.8,,,DJI P3,FC300X,WGS84,64.1564607404,-145.85329628,19.2,81.2,65.5,-70.9,90,0,277.1928208677,,64.1564607404,-145.85329628,100,64.1566364813,-145.8534254502,64.1563574987,-145.8536467842,64.1565639821,-145.8529457758,64.1562849995,-145.8531671098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,289.6,-3.7,-1.6,,,DJI P3,FC300X,WGS84,64.1564607128,-145.853296619,19.2,81.2,65.5,-70.9,90,0,277.1587232814,,64.1564607128,-145.853296619,100,64.1566364537,-145.8534257892,64.1563574711,-145.8536471232,64.1565639545,-145.8529461148,64.1562849719,-145.8531674488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,289.7,-3.8,-1.7,,,DJI P3,FC300X,WGS84,64.1564602888,-145.853295103,19.2,81.2,65.5,-70.8,90,0,277.1587232814,,64.1564602888,-145.853295103,100,64.1566361278,-145.8534235703,64.1563573143,-145.8536460195,64.1565632633,-145.8529441865,64.1562844498,-145.8531666357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,289.8,-4.4,-2.2,,,DJI P3,FC300X,WGS84,64.1564603252,-145.853295309,19.2,81.2,65.5,-70.4,90,0,277.1587232814,,64.1564603252,-145.853295309,100,64.1566365514,-145.8534209607,64.1563584225,-145.853647864,64.1565622279,-145.852942754,64.156284099,-145.8531696573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,291.4,-5.1,-3.1,,,DJI P3,FC300X,WGS84,64.1564605509,-145.853295191,19.3,81.2,65.5,-69.8,90,0,277.0946744729,,64.1564605509,-145.853295191,100,64.1566382625,-145.8534172402,64.1563597428,-145.8536520203,64.156561359,-145.8529383617,64.1562828393,-145.8531731418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,291.4,-5.1,-3.1,,,DJI P3,FC300X,WGS84,64.1564605509,-145.853295191,19.3,81.2,65.5,-69.2,89.9,0,277.0946744729,,64.1564605509,-145.853295191,100,64.1566388106,-145.8534129699,64.1563613793,-145.8536544193,64.1565597225,-145.8529359627,64.1562822912,-145.8531774121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400972,Delta,N112AQ,293.8,-4.9,-3.9,,,DJI P3,FC300X,WGS84,64.1564605936,-145.853294602,19.3,81.2,65.5,-68.6,90,0,277.1006718355,,64.1564605936,-145.853294602,100,64.1566393819,-145.8534080977,64.1563630694,-145.8536561899,64.1565581178,-145.8529330141,64.1562818053,-145.8531811063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,294,-4.7,-4.2,,,DJI P3,FC300X,WGS84,64.1564608711,-145.853294555,19.3,81.2,65.5,-68.5,90,0,277.1006718355,,64.1564608711,-145.853294555,100,64.1566397456,-145.8534073356,64.1563636225,-145.8536565324,64.1565581197,-145.8529325776,64.1562819966,-145.8531817744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,294.4,-4.7,-4.6,,,DJI P3,FC300X,WGS84,64.1564610061,-145.853294298,19.3,81.2,65.5,-68.4,90,0,277.1006718355,,64.1564610061,-145.853294298,100,64.1566399662,-145.8534063631,64.1563640334,-145.8536566637,64.1565579788,-145.8529319323,64.156282046,-145.8531822329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,294.6,-4.3,-4.7,,,DJI P3,FC300X,WGS84,64.156461433,-145.853294608,19.3,81.2,65.5,-68.2,89.9,0,277.1308717617,,64.156461433,-145.853294608,100,64.1566405627,-145.8534052412,64.1563650129,-145.853657747,64.1565578531,-145.852931469,64.1562823033,-145.8531839748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,295.2,-3.7,-5.3,,,DJI P3,FC300X,WGS84,64.1564616455,-145.853294944,19.3,81.2,65.5,-66.4,90,0,277.1308717617,,64.1564616455,-145.853294944,100,64.1566422036,-145.8533926316,64.1563702516,-145.8536648427,64.1565530394,-145.8529250453,64.1562810874,-145.8531972564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,297,-3,-5.9,,,DJI P3,FC300X,WGS84,64.1564621901,-145.853294902,19.3,81.2,65.5,-64.8,89.9,0,277.2074676157,,64.1564621901,-145.853294902,100,64.1566438684,-145.853381001,64.1563753399,-145.853670503,64.1565490403,-145.852919301,64.1562805118,-145.853208803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,302.8,-1.6,-6.7,,,DJI P3,FC300X,WGS84,64.1564627324,-145.853295768,19.2,81.2,65.5,-62.7,89.9,0,277.3234878746,,64.1564627324,-145.853295768,100,64.1566447179,-145.8533661898,64.1563823664,-145.8536764256,64.1565430984,-145.8529151104,64.1562807469,-145.8532253462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,306.2,-1.1,-6.8,,,DJI P3,FC300X,WGS84,64.1564631011,-145.853295984,19.2,81.2,65.5,-60.1,89.9,0,277.3234878746,,64.1564631011,-145.853295984,100,64.1566462936,-145.8533474194,64.1563903548,-145.8536846023,64.1565358474,-145.8529073657,64.1562799086,-145.8532445486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,309.9,-0.4,-6.7,,,DJI P3,FC300X,WGS84,64.1564635349,-145.853296423,19.2,81.2,65.5,-56.9,89.9,0,277.3234878746,,64.1564635349,-145.853296423,100,64.1566476949,-145.8533243493,64.1564003705,-145.853693739,64.1565266993,-145.852899107,64.1562793749,-145.8532684967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,313.9,0.1,-6.7,,,DJI P3,FC300X,WGS84,64.156463695,-145.853296875,19.2,81.2,65.5,-53.5,90,0,277.4154907774,,64.156463695,-145.853296875,100,64.1566482538,-145.8532997292,64.1564109266,-145.8537020742,64.1565164634,-145.8528916758,64.1562791362,-145.8532940208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400973,Delta,N112AQ,317.6,0.5,-6.5,,,DJI P3,FC300X,WGS84,64.1564641683,-145.853297416,19.2,81.2,65.5,-46.2,89.9,0,277.4154907774,,64.1564641683,-145.853297416,100,64.1566473894,-145.853246519,64.1564343001,-145.8537146926,64.1564940365,-145.8528801394,64.1562809472,-145.853348313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400974,Delta,N112AQ,321.2,1.5,-6.1,,,DJI P3,FC300X,WGS84,64.1564642898,-145.853297924,19.2,81.2,65.5,-42.6,90,0,277.5256691655,,64.1564642898,-145.853297924,100,64.1566457545,-145.8532207694,64.1564459166,-145.853718674,64.156482663,-145.852877174,64.1562828251,-145.8533750786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400974,Delta,N112AQ,324.7,1.7,-5.4,,,DJI P3,FC300X,WGS84,64.156464591,-145.853298631,19.2,81.2,65.5,-39.1,89.9,0,277.5256691655,,64.156464591,-145.853298631,100,64.1566436613,-145.8531962393,64.1564574634,-145.8537211661,64.1564717186,-145.852876096,64.1562855207,-145.8534010227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400974,Delta,N112AQ,331,2.5,-4.6,,,DJI P3,FC300X,WGS84,64.1564650851,-145.853299946,19.2,81.2,65.5,-36,90,0,277.5256691655,,64.1564650851,-145.853299946,100,64.1566414765,-145.8531755174,64.1564679414,-145.8537227459,64.1564622288,-145.8528771461,64.1562886937,-145.8534243746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400974,Delta,N112AQ,333.7,3,-4.1,,,DJI P3,FC300X,WGS84,64.1564651771,-145.853300435,19.2,81.2,65.5,-33,89.9,0,277.6535664756,,64.1564651771,-145.853300435,100,64.1566384844,-145.8531550265,64.1564776876,-145.8537223129,64.1564526666,-145.8528785571,64.1562918698,-145.8534458435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400974,Delta,N112AQ,336.4,3.2,-3.8,,,DJI P3,FC300X,WGS84,64.1564655839,-145.853301166,19.2,81.2,65.5,-30.2,90,0,277.6535664756,,64.1564655839,-145.853301166,100,64.156635584,-145.8531365346,64.1564870746,-145.8537211401,64.1564440932,-145.8528811919,64.1562955838,-145.8534657974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400974,Delta,N112AQ,339,3.7,-3.4,,,DJI P3,FC300X,WGS84,64.1564656538,-145.853301603,19.2,81.2,65.5,-24.7,89.9,0,277.732448295,,64.1564656538,-145.853301603,100,64.156627984,-145.853100399,64.1565046148,-145.8537149245,64.1564266928,-145.8528882815,64.1563033236,-145.853502807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,341.8,3.7,-2.9,,,DJI P3,FC300X,WGS84,64.1564657835,-145.853302022,19.2,81.2,65.5,-22,89.9,0,277.732448295,,64.1564657835,-145.853302022,100,64.1566237966,-145.8530835219,64.1565131994,-145.8537106798,64.1564183676,-145.8528933642,64.1563077704,-145.8535205221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,344.5,4,-2.5,,,DJI P3,FC300X,WGS84,64.1564660056,-145.853302545,19.3,81.2,65.5,-19.3,89.9,0,277.8153975771,,64.1564660056,-145.853302545,100,64.1566201495,-145.8530660082,64.1565220616,-145.8537077311,64.1564099496,-145.8528973589,64.1563118617,-145.8535390818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,350.1,3.8,-2,,,DJI P3,FC300X,WGS84,64.1564660879,-145.85330299,19.3,81.2,65.5,-16.6,89.9,0,277.8153975771,,64.1564660879,-145.85330299,100,64.1566151973,-145.8530500798,64.1565304126,-145.8537016765,64.1564017632,-145.8529043035,64.1563169785,-145.8535559002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,352.9,3.6,-1.8,,,DJI P3,FC300X,WGS84,64.1564663253,-145.853303257,19.3,81.2,65.5,-13.8,90,0,277.8153975771,,64.1564663253,-145.853303257,100,64.1566098642,-145.8530339606,64.1565390739,-145.8536942683,64.1563935767,-145.8529122457,64.1563227864,-145.8535725534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,355.7,3.7,-1.6,,,DJI P3,FC300X,WGS84,64.156466331,-145.853303432,19.3,81.2,65.5,-11.1,89.9,0,277.8640773098,,64.156466331,-145.853303432,100,64.1566041737,-145.853018943,64.1565470383,-145.8536861579,64.1563856237,-145.8529207061,64.1563284883,-145.853587921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,358.3,3.6,-1.4,,,DJI P3,FC300X,WGS84,64.1564663598,-145.853303513,19.3,81.2,65.5,-5.8,89.9,0,277.8741542324,,64.1564663598,-145.853303513,100,64.1565921433,-145.8529910688,64.1565621525,-145.8536675226,64.1563705671,-145.8529395034,64.1563405763,-145.8536159572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,0.8,3.7,-1.1,,,DJI P3,FC300X,WGS84,64.1564664799,-145.853303685,19.3,81.2,65.5,-3.3,90,0,277.8741542324,,64.1564664799,-145.853303685,100,64.1565861952,-145.8529789678,64.1565691117,-145.853657775,64.1563638481,-145.852949595,64.1563467646,-145.8536284022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,5.4,3.9,-1,,,DJI P3,FC300X,WGS84,64.1564665184,-145.853303352,19.3,81.2,65.5,-1,90,0,277.8741542324,,64.1564665184,-145.853303352,100,64.1565804493,-145.8529678892,64.1565752699,-145.8536477202,64.1563577669,-145.8529589838,64.1563525875,-145.8536388149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400975,Delta,N112AQ,7.4,4,-1.1,,,DJI P3,FC300X,WGS84,64.1564664387,-145.853303111,19.3,81.2,65.5,1.1,90,0,277.8707140746,,64.1564664387,-145.853303111,100,64.1565749277,-145.8529583085,64.156580625,-145.8536381178,64.1563522524,-145.8529681042,64.1563579497,-145.8536479135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,9.5,3.9,-1.3,,,DJI P3,FC300X,WGS84,64.156466487,-145.85330296,19.3,81.2,65.5,3.2,89.9,0,277.8707140746,,64.156466487,-145.85330296,100,64.1565693884,-145.852949281,64.1565859547,-145.8536281554,64.1563470193,-145.8529777646,64.1563635856,-145.853656639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,11.4,3.9,-1.4,,,DJI P3,FC300X,WGS84,64.1564665328,-145.853302574,19.3,81.2,65.5,5.3,90,0,277.8707140746,,64.1564665328,-145.853302574,100,64.1565637083,-145.8529404935,64.1565911214,-145.8536175212,64.1563419442,-145.8529876268,64.1563693573,-145.8536646545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,13.2,4,-1.6,,,DJI P3,FC300X,WGS84,64.1564664779,-145.853302501,19.3,81.2,65.5,9.2,90,0,277.8651124018,,64.1564664779,-145.853302501,100,64.1565526794,-145.8529261162,64.1566001278,-145.8535973043,64.156332828,-145.8530076977,64.1563802764,-145.8536788858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,15,4.1,-1.6,,,DJI P3,FC300X,WGS84,64.1564667075,-145.853301579,19.2,81.2,65.5,11,89.9,0,277.8478333188,,64.1564667075,-145.853301579,100,64.1565472865,-145.8529211578,64.1566036201,-145.8535851418,64.1563297949,-145.8530180162,64.1563861285,-145.8536820002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,18.4,4.4,-1.9,,,DJI P3,FC300X,WGS84,64.1564665841,-145.85330073,19.2,81.2,65.5,12.8,89.9,0,277.8478333188,,64.1564665841,-145.85330073,100,64.1565419078,-145.8529146977,64.1566073168,-145.8535743,64.1563258514,-145.85302716,64.1563912604,-145.8536867623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,20,4.4,-2,,,DJI P3,FC300X,WGS84,64.1564666501,-145.853300232,19.2,81.2,65.5,14.5,89.9,0,277.8478333188,,64.1564666501,-145.853300232,100,64.1565369421,-145.85290925,64.1566108632,-145.8535641163,64.156322437,-145.8530363477,64.1563963581,-145.853691214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400976,Delta,N112AQ,21.4,4.4,-2.2,,,DJI P3,FC300X,WGS84,64.1564666064,-145.85329958,19.1,81.2,65.5,16.1,89.9,0,277.7995961563,,64.1564666064,-145.85329958,100,64.1565317649,-145.8529063127,64.1566132117,-145.8535528101,64.1563200011,-145.8530463499,64.1564014479,-145.8536928473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,22.8,4.6,-2.3,,,DJI P3,FC300X,WGS84,64.1564665185,-145.853299292,19.1,81.2,65.5,19.1,89.9,0,277.7995961563,,64.1564665185,-145.853299292,100,64.1565226042,-145.8528987508,64.1566187075,-145.8535345961,64.1563143295,-145.8530639879,64.1564104328,-145.8536998332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,24.3,4.6,-2.3,,,DJI P3,FC300X,WGS84,64.1564665716,-145.853298406,19.1,81.2,65.5,20.6,89.9,0,277.7623006006,,64.1564665716,-145.853298406,100,64.1565180617,-145.8528946384,64.1566213969,-145.8535245022,64.1563117463,-145.8530723098,64.1564150815,-145.8537021736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,25.7,4.7,-2.3,,,DJI P3,FC300X,WGS84,64.1564664747,-145.853298153,19.1,81.2,65.5,22.1,89.9,0,277.7623006006,,64.1564664747,-145.853298153,100,64.1565133339,-145.8528914357,64.1566238302,-145.8535148862,64.1563091192,-145.8530814198,64.1564196155,-145.8537048703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,28.3,4.8,-2.2,,,DJI P3,FC300X,WGS84,64.1564663819,-145.853297225,19.1,81.2,65.5,23.4,90,0,277.7278364831,,64.1564663819,-145.853297225,100,64.1565092016,-145.8528881767,64.1566258431,-145.8535057233,64.1563069207,-145.8530887267,64.1564235622,-145.8537062733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,29.9,4.7,-2.2,,,DJI P3,FC300X,WGS84,64.1564662545,-145.853296673,19,81.2,65.5,25.3,90,0,277.6761301129,,64.1564662545,-145.853296673,100,64.1565029381,-145.8528867544,64.156627795,-145.8534919162,64.156304714,-145.8531014298,64.1564295709,-145.8537065916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,30.1,4.4,-2.1,,,DJI P3,FC300X,WGS84,64.1564662563,-145.853295928,18.9,81.2,65.5,25.8,90,0,277.6693055317,,64.1564662563,-145.853295928,100,64.1565011923,-145.8528874528,64.1566276803,-145.8534869235,64.1563048323,-145.8531049325,64.1564313203,-145.8537044032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447400977,Delta,N112AQ,30.3,4.5,-2.2,,,DJI P3,FC300X,WGS84,64.1564661236,-145.853295834,18.9,81.2,65.5,26.7,89.9,0,277.6344439545,,64.1564661236,-145.853295834,100,64.1564982548,-145.852886152,64.1566288371,-145.8534809967,64.1563034101,-145.8531106713,64.1564339924,-145.853705516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
