Time,cs:altitude_agl,cs:altitude_amsl,cs:ground_elevation,cs:ground_speed_x,cs:ground_speed_y,cs:ground_speed_z,fc:altitude_raw,fc:control_mode,fc:course,fc:downlink_present,fc:gcs_link_quality,fc:ground_speed,fc:heading,fc:is_armed,fc:latitude,fc:longitude,fc:main_current,fc:main_voltage,fc:pitch,fc:rc_link_quality,fc:remaining_power_level,fc:roll,fc:satellite_count,fc:takeoff_latitude,fc:takeoff_longitude,fc:uplink_present,fc:vertical_speed,gb:heading,gb:pitch,gb:roll
2017-07-18T16:17:49.86,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.194,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.236,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.386,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.532,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.537,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.594,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.687,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.837,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.987,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:49.994,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.137,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.287,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.332,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.394,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.437,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.588,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,1.001,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.736,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.738,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.794,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:50.888,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.38,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.132,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.188,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.194,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.338,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.488,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.594,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.638,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.788,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.932,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.938,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.09999983876972,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:51.994,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.09999983876972,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.89,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.09999983876972,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.238,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.388,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.394,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.538,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.688,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.732,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.292,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.736,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.798,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.838,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:52.989,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.139,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.199,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.289,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.439,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.532,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.589,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.599,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.739,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.889,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:53.999,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.39,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.189,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.332,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.339,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.400,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.39999999954293336,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.489,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
2017-07-18T16:17:54.640,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-141.19999983865543,false,64.84101148175677,-147.71852695404934,0.998,15.294,0.49999999942866663,1.0,0.46,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-140.89999373548264,0.0,0.0
