Checksum, UNIX Time Stamp, Mission ID, Platform Tail Number, Platform Heading Angle, Platform Pitch Angle, Platform Roll Angle, Platform Designation, Image Source Sensor, Image Coordinate System, Sensor Latitude, Sensor Longitude, Sensor True Altitude, Sensor Horizontal Field of View, Sensor Vertical Field of View, Sensor Relative Azimuth Angle, Sensor Relative Elevation Angle, Sensor Relative Roll Angle
,1518815851103000,,,94.0,5.4,0.0,,,,64.854822,-147.848087,191.2,38.471454284514344,68.66448958100517,359.5,-74.9,,
,1518815851204000,,,94.0,5.4,0.0,,,,64.854821,-147.848077,191.2,38.471454284514344,68.66448958100517,359.5,-74.9,,
,1518815851317000,,,93.9,5.4,0.0,,,,64.854821,-147.848066,191.2,38.471454284514344,68.66448958100517,359.6,-74.9,,
,1518815851428000,,,94.0,5.3,0.0,,,,64.85482,-147.848056,191.2,38.471454284514344,68.66448958100517,359.5,-74.8,,
,1518815851657000,,,94.0,5.2,0.0,,,,64.85482,-147.848046,191.2,38.471454284514344,68.66448958100517,359.5,-74.7,,
,1518815851707000,,,93.9,5.2,0.0,,,,64.854819,-147.848035,191.2,38.471454284514344,68.66448958100517,359.6,-74.7,,
,1518815851778000,,,93.9,5.2,0.0,,,,64.854819,-147.848025,191.2,38.471454284514344,68.66448958100517,359.6,-74.7,,
,1518815851840000,,,93.9,5.1,0.0,,,,64.854818,-147.848014,191.2,38.471454284514344,68.66448958100517,359.6,-74.6,,
,1518815852012000,,,94.0,5.1,0.0,,,,64.854818,-147.848004,191.2,38.471454284514344,68.66448958100517,359.5,-74.6,,
,1518815852036000,,,93.9,5.0,0.0,,,,64.854817,-147.847993,191.2,38.471454284514344,68.66448958100517,359.6,-74.5,,
,1518815852203000,,,93.9,4.9,0.0,,,,64.854817,-147.847983,191.2,38.471454284514344,68.66448958100517,359.6,-74.4,,
,1518815852259000,,,93.9,4.8,0.0,,,,64.854816,-147.847972,191.2,38.471454284514344,68.66448958100517,359.6,-74.3,,
,1518815852355000,,,94.0,4.7,0.0,,,,64.854816,-147.847962,191.2,38.471454284514344,68.66448958100517,359.5,-74.2,,
,1518815852419000,,,94.0,4.6,0.0,,,,64.854815,-147.847951,191.2,38.471454284514344,68.66448958100517,359.5,-74.1,,
,1518815852662000,,,94.0,4.6,0.0,,,,64.854815,-147.847941,191.2,38.471454284514344,68.66448958100517,359.5,-74.1,,
,1518815852684000,,,93.9,4.4,0.0,,,,64.854814,-147.84793,191.2,38.471454284514344,68.66448958100517,359.6,-73.9,,
,1518815852777000,,,93.9,4.2,0.0,,,,64.854813,-147.84792,191.2,38.471454284514344,68.66448958100517,359.6,-73.7,,
,1518815852815000,,,93.9,4.2,0.0,,,,64.854813,-147.847909,191.2,38.471454284514344,68.66448958100517,359.6,-73.7,,
,1518815852900000,,,93.8,4.2,0.0,,,,64.854812,-147.847898,191.2,38.471454284514344,68.66448958100517,359.7,-73.7,,
,1518815853010000,,,93.8,4.2,0.0,,,,64.854812,-147.847888,191.2,38.471454284514344,68.66448958100517,359.7,-73.7,,
,1518815853097000,,,93.8,4.2,0.0,,,,64.854812,-147.847877,191.2,38.471454284514344,68.66448958100517,359.7,-73.7,,
,1518815853199000,,,93.9,4.5,0.0,,,,64.854811,-147.847867,191.2,38.471454284514344,68.66448958100517,359.6,-74.0,,
,1518815853311000,,,93.9,4.6,0.0,,,,64.854811,-147.847856,191.2,38.471454284514344,68.66448958100517,359.6,-74.1,,
,1518815853426000,,,93.9,4.6,0.0,,,,64.85481,-147.847846,191.2,38.471454284514344,68.66448958100517,359.6,-74.1,,
,1518815853578000,,,93.9,4.4,0.0,,,,64.85481,-147.847836,191.2,38.471454284514344,68.66448958100517,359.6,-73.9,,
,1518815853648000,,,93.9,4.4,0.0,,,,64.854809,-147.847825,191.2,38.471454284514344,68.66448958100517,359.6,-73.9,,
,1518815853726000,,,93.9,4.4,0.0,,,,64.854809,-147.847815,191.2,38.471454284514344,68.66448958100517,359.6,-73.9,,
,1518815853829000,,,93.9,4.6,0.0,,,,64.854808,-147.847805,191.2,38.471454284514344,68.66448958100517,359.6,-74.1,,
,1518815853918000,,,93.9,4.8,0.0,,,,64.854808,-147.847794,191.2,38.471454284514344,68.66448958100517,359.6,-74.3,,
,1518815854017000,,,93.9,4.8,0.0,,,,64.854807,-147.847784,191.2,38.471454284514344,68.66448958100517,359.6,-74.3,,
,1518815854150000,,,93.9,4.9,0.0,,,,64.854807,-147.847773,191.2,38.471454284514344,68.66448958100517,359.6,-74.4,,
,1518815854240000,,,94.0,5.0,0.0,,,,64.854806,-147.847763,191.2,38.471454284514344,68.66448958100517,359.5,-74.5,,
,1518815854326000,,,94.0,5.0,0.0,,,,64.854806,-147.847752,191.2,38.471454284514344,68.66448958100517,359.5,-74.5,,
,1518815854418000,,,94.0,5.0,0.0,,,,64.854805,-147.847742,191.2,38.471454284514344,68.66448958100517,359.5,-74.5,,
,1518815854630000,,,94.0,5.0,0.0,,,,64.854805,-147.847732,191.2,38.471454284514344,68.66448958100517,359.5,-74.5,,
,1518815854645000,,,93.9,5.0,0.0,,,,64.854804,-147.847721,191.2,38.471454284514344,68.66448958100517,359.6,-74.5,,
,1518815854716000,,,93.9,5.1,0.0,,,,64.854804,-147.847711,191.2,38.471454284514344,68.66448958100517,359.6,-74.6,,
,1518815854808000,,,93.9,5.2,0.0,,,,64.854803,-147.8477,191.2,38.471454284514344,68.66448958100517,359.6,-74.7,,
,1518815854901000,,,93.9,5.3,0.0,,,,64.854803,-147.84769,191.2,38.471454284514344,68.66448958100517,359.6,-74.8,,
,1518815855027000,,,93.9,5.4,0.0,,,,64.854802,-147.84768,191.2,38.471454284514344,68.66448958100517,359.6,-74.9,,
,1518815855175000,,,94.0,5.5,0.0,,,,64.854802,-147.847669,191.2,38.471454284514344,68.66448958100517,359.5,-75.0,,
,1518815855248000,,,93.9,5.5,0.0,,,,64.854801,-147.847659,191.2,38.471454284514344,68.66448958100517,359.6,-75.0,,
,1518815855349000,,,93.9,5.6,0.0,,,,64.854801,-147.847648,191.2,38.471454284514344,68.66448958100517,359.6,-75.1,,
,1518815855428000,,,93.9,5.5,0.0,,,,64.8548,-147.847638,191.2,38.471454284514344,68.66448958100517,359.6,-75.1,,
,1518815855649000,,,93.9,5.5,0.0,,,,64.8548,-147.847628,191.2,38.471454284514344,68.66448958100517,359.6,-75.1,,
,1518815855701000,,,93.9,5.4,0.0,,,,64.854799,-147.847617,191.2,38.471454284514344,68.66448958100517,359.6,-75.30000000000001,,
,1518815855767000,,,93.9,5.4,0.0,,,,64.854799,-147.847607,191.2,38.471454284514344,68.66448958100517,359.6,-75.4,,
,1518815855844000,,,93.9,5.4,0.0,,,,64.854798,-147.847596,191.2,38.471454284514344,68.66448958100517,359.6,-75.4,,
,1518815855964000,,,93.9,5.5,0.0,,,,64.854797,-147.847586,191.2,38.471454284514344,68.66448958100517,359.6,-75.5,,
,1518815856056000,,,93.9,5.4,0.0,,,,64.854797,-147.847575,191.2,38.471454284514344,68.66448958100517,359.6,-75.4,,
,1518815856178000,,,93.9,5.2,0.0,,,,64.854796,-147.847565,191.2,38.471454284514344,68.66448958100517,359.6,-75.2,,
,1518815856228000,,,94.0,5.1,0.0,,,,64.854796,-147.847554,191.2,38.471454284514344,68.66448958100517,359.5,-75.1,,
,1518815856353000,,,94.0,5.1,0.0,,,,64.854795,-147.847544,191.2,38.471454284514344,68.66448958100517,359.5,-75.1,,
,1518815856430000,,,94.0,5.0,0.0,,,,64.854795,-147.847533,191.2,38.471454284514344,68.66448958100517,359.5,-75.0,,
,1518815856628000,,,94.0,4.9,0.0,,,,64.854794,-147.847523,191.2,38.471454284514344,68.66448958100517,359.5,-74.9,,
,1518815856702000,,,94.0,4.9,0.0,,,,64.854794,-147.847512,191.2,38.471454284514344,68.66448958100517,359.5,-74.9,,
,1518815856814000,,,94.0,5.0,0.0,,,,64.854793,-147.847502,191.2,38.471454284514344,68.66448958100517,359.5,-75.0,,
,1518815856850000,,,94.0,5.0,0.0,,,,64.854792,-147.847491,191.2,38.471454284514344,68.66448958100517,359.5,-75.0,,
,1518815857009000,,,94.0,4.9,0.0,,,,64.854792,-147.847481,191.2,38.471454284514344,68.66448958100517,359.5,-74.9,,
,1518815857044000,,,94.0,4.8,0.0,,,,64.854791,-147.84747,191.2,38.471454284514344,68.66448958100517,359.5,-75.1,,
,1518815857201000,,,94.0,4.7,0.0,,,,64.854791,-147.847459,191.2,38.471454284514344,68.66448958100517,359.5,-75.7,,
,1518815857267000,,,93.9,4.5,0.0,,,,64.85479,-147.847449,191.2,38.471454284514344,68.66448958100517,359.6,-76.0,,
,1518815857375000,,,93.9,4.5,0.0,,,,64.85479,-147.847438,191.2,38.471454284514344,68.66448958100517,359.6,-76.9,,
,1518815857423000,,,93.9,4.5,0.0,,,,64.854789,-147.847427,191.2,38.471454284514344,68.66448958100517,359.6,-77.5,,
,1518815857497000,,,93.9,4.6,0.0,,,,64.854789,-147.847417,191.2,38.471454284514344,68.66448958100517,359.6,-77.6,,
,1518815857603000,,,93.9,4.6,0.0,,,,64.854788,-147.847406,191.2,38.471454284514344,68.66448958100517,359.6,-77.6,,
,1518815857705000,,,93.9,4.6,0.0,,,,64.854788,-147.847396,191.2,38.471454284514344,68.66448958100517,359.6,-77.6,,
,1518815857824000,,,93.9,4.6,0.0,,,,64.854787,-147.847385,191.2,38.471454284514344,68.66448958100517,359.6,-77.6,,
,1518815857931000,,,93.9,4.7,0.0,,,,64.854787,-147.847375,191.2,38.471454284514344,68.66448958100517,359.6,-77.7,,
,1518815858019000,,,93.9,4.8,0.0,,,,64.854786,-147.847364,191.2,38.471454284514344,68.66448958100517,359.6,-77.8,,
,1518815858170000,,,94.0,5.0,0.0,,,,64.854786,-147.847354,191.2,38.471454284514344,68.66448958100517,359.5,-78.0,,
,1518815858238000,,,94.0,4.8,0.0,,,,64.854785,-147.847343,191.2,38.471454284514344,68.66448958100517,359.5,-77.8,,
,1518815858309000,,,94.0,4.6,0.0,,,,64.854785,-147.847333,191.2,38.471454284514344,68.66448958100517,359.5,-77.6,,
,1518815858404000,,,94.0,4.5,0.0,,,,64.854784,-147.847322,191.2,38.471454284514344,68.66448958100517,359.5,-77.3,,
,1518815858526000,,,93.9,4.5,0.0,,,,64.854783,-147.847312,191.2,38.471454284514344,68.66448958100517,359.6,-76.9,,
,1518815858597000,,,93.9,4.5,0.0,,,,64.854783,-147.847301,191.2,38.471454284514344,68.66448958100517,359.6,-76.4,,
,1518815858699000,,,94.0,4.5,0.0,,,,64.854782,-147.847291,191.2,38.471454284514344,68.66448958100517,359.5,-75.9,,
,1518815858803000,,,94.0,4.5,0.0,,,,64.854782,-147.84728,191.2,38.471454284514344,68.66448958100517,359.5,-75.4,,
,1518815858933000,,,93.9,4.6,0.0,,,,64.854781,-147.84727,191.2,38.471454284514344,68.66448958100517,359.6,-75.0,,
,1518815859026000,,,93.8,4.5,0.0,,,,64.854781,-147.847259,191.2,38.471454284514344,68.66448958100517,359.7,-74.4,,
,1518815859129000,,,93.8,4.8,0.0,,,,64.85478,-147.847249,191.2,38.471454284514344,68.66448958100517,359.7,-74.1,,
,1518815859230000,,,93.8,5.1,0.0,,,,64.85478,-147.847239,191.2,38.471454284514344,68.66448958100517,359.7,-73.89999999999999,,
,1518815859328000,,,93.8,5.3,0.0,,,,64.854779,-147.847228,191.2,38.471454284514344,68.66448958100517,359.7,-73.39999999999999,,
,1518815859426000,,,93.8,5.8,0.0,,,,64.854779,-147.847218,191.2,38.471454284514344,68.66448958100517,359.7,-73.8,,
,1518815859627000,,,93.9,5.8,0.0,,,,64.854778,-147.847207,191.2,38.471454284514344,68.66448958100517,359.6,-73.8,,
,1518815859701000,,,93.9,5.8,0.0,,,,64.854778,-147.847197,191.2,38.471454284514344,68.66448958100517,359.6,-73.8,,
,1518815859768000,,,94.0,5.7,0.0,,,,64.854777,-147.847186,191.2,38.471454284514344,68.66448958100517,359.5,-73.7,,
,1518815859845000,,,93.9,5.8,0.0,,,,64.854777,-147.847176,191.2,38.471454284514344,68.66448958100517,359.6,-73.8,,
,1518815859945000,,,94.0,5.9,0.0,,,,64.854776,-147.847165,191.2,38.471454284514344,68.66448958100517,359.5,-73.9,,
,1518815860037000,,,94.1,6.3,0.0,,,,64.854775,-147.847155,191.2,38.471454284514344,68.66448958100517,359.4,-74.3,,
,1518815860170000,,,93.9,6.1,0.0,,,,64.854775,-147.847145,191.2,38.471454284514344,68.66448958100517,359.6,-74.1,,
,1518815860200000,,,93.9,5.8,0.0,,,,64.854775,-147.847134,191.2,38.471454284514344,68.66448958100517,359.6,-73.8,,
,1518815860328000,,,93.9,5.8,0.0,,,,64.854774,-147.847124,191.2,38.471454284514344,68.66448958100517,359.6,-73.8,,
,1518815860425000,,,94.0,6.1,0.0,,,,64.854774,-147.847114,191.2,38.471454284514344,68.66448958100517,359.5,-74.1,,
,1518815860545000,,,94.1,6.2,0.0,,,,64.854773,-147.847103,191.2,38.471454284514344,68.66448958100517,359.4,-74.2,,
,1518815860596000,,,94.0,6.1,0.0,,,,64.854773,-147.847093,191.2,38.471454284514344,68.66448958100517,359.5,-74.1,,
,1518815860723000,,,94.1,5.8,0.0,,,,64.854772,-147.847083,191.2,38.471454284514344,68.66448958100517,359.4,-73.8,,
,1518815860809000,,,94.0,5.5,0.0,,,,64.854771,-147.847072,191.2,38.471454284514344,68.66448958100517,359.5,-73.5,,
,1518815860910000,,,93.9,5.1,0.0,,,,64.854771,-147.847062,191.2,38.471454284514344,68.66448958100517,359.6,-73.1,,
,1518815861029000,,,94.0,5.0,0.0,,,,64.85477,-147.847051,191.2,38.471454284514344,68.66448958100517,359.5,-73.0,,
,1518815861202000,,,94.1,4.9,0.0,,,,64.85477,-147.84704,191.2,38.471454284514344,68.66448958100517,359.4,-72.9,,
,1518815861255000,,,94.1,4.8,0.0,,,,64.854769,-147.84703,191.2,38.471454284514344,68.66448958100517,359.4,-72.8,,
,1518815861352000,,,94.1,4.7,0.0,,,,64.854769,-147.847019,191.2,38.471454284514344,68.66448958100517,359.4,-72.7,,
,1518815861418000,,,94.1,4.7,0.0,,,,64.854768,-147.847009,191.2,38.471454284514344,68.66448958100517,359.4,-72.7,,
,1518815861668000,,,94.0,4.7,0.0,,,,64.854767,-147.846998,191.2,38.471454284514344,68.66448958100517,359.5,-72.7,,
,1518815861697000,,,94.0,4.2,0.0,,,,64.854767,-147.846987,191.2,38.471454284514344,68.66448958100517,359.5,-72.2,,
,1518815861808000,,,94.0,4.2,0.0,,,,64.854766,-147.846977,191.2,38.471454284514344,68.66448958100517,359.5,-72.2,,
,1518815861857000,,,94.1,4.1,0.0,,,,64.854766,-147.846966,191.2,38.471454284514344,68.66448958100517,359.4,-72.1,,
,1518815861998000,,,94.1,4.1,0.0,,,,64.854765,-147.846955,191.2,38.471454284514344,68.66448958100517,359.4,-72.1,,
,1518815862050000,,,94.1,4.1,0.0,,,,64.854764,-147.846945,191.2,38.471454284514344,68.66448958100517,359.4,-72.1,,
,1518815862202000,,,94.1,4.2,0.0,,,,64.854764,-147.846934,191.2,38.471454284514344,68.66448958100517,359.4,-72.2,,
,1518815862254000,,,94.0,4.2,0.0,,,,64.854763,-147.846924,191.2,38.471454284514344,68.66448958100517,359.5,-72.2,,
,1518815862350000,,,94.0,4.2,0.0,,,,64.854763,-147.846913,191.2,38.471454284514344,68.66448958100517,359.5,-72.2,,
,1518815862418000,,,94.0,4.5,0.0,,,,64.854762,-147.846903,191.2,38.471454284514344,68.66448958100517,359.5,-72.5,,
,1518815862664000,,,94.0,4.7,0.0,,,,64.854761,-147.846892,191.2,38.471454284514344,68.66448958100517,359.5,-72.7,,
,1518815862699000,,,94.1,4.8,0.0,,,,64.854761,-147.846882,191.2,38.471454284514344,68.66448958100517,359.4,-72.8,,
,1518815862801000,,,94.1,4.8,0.0,,,,64.85476,-147.846871,191.2,38.471454284514344,68.66448958100517,359.4,-72.8,,
,1518815862850000,,,94.0,4.7,0.0,,,,64.85476,-147.846861,191.2,38.471454284514344,68.66448958100517,359.5,-72.7,,
,1518815863009000,,,94.1,4.8,0.0,,,,64.854759,-147.84685,191.2,38.471454284514344,68.66448958100517,359.4,-72.8,,
,1518815863052000,,,94.1,4.9,0.0,,,,64.854759,-147.84684,191.2,38.471454284514344,68.66448958100517,359.4,-72.9,,
,1518815863198000,,,94.0,4.7,0.0,,,,64.854758,-147.846829,191.2,38.471454284514344,68.66448958100517,359.5,-72.7,,
,1518815863270000,,,94.0,4.6,0.0,,,,64.854758,-147.846819,191.2,38.471454284514344,68.66448958100517,359.5,-72.6,,
,1518815863370000,,,93.9,4.4,0.0,,,,64.854757,-147.846808,191.2,38.471454284514344,68.66448958100517,359.6,-72.4,,
,1518815863425000,,,93.9,4.4,0.0,,,,64.854756,-147.846798,191.2,38.471454284514344,68.66448958100517,359.6,-72.4,,
,1518815863662000,,,94.0,4.6,0.0,,,,64.854756,-147.846787,191.2,38.471454284514344,68.66448958100517,359.5,-72.6,,
,1518815863725000,,,94.0,4.5,0.0,,,,64.854755,-147.846776,191.2,38.471454284514344,68.66448958100517,359.5,-72.5,,
,1518815863811000,,,94.0,4.4,0.0,,,,64.854755,-147.846766,191.2,38.471454284514344,68.66448958100517,359.5,-72.4,,
,1518815863875000,,,93.9,4.4,0.0,,,,64.854755,-147.846755,191.2,38.471454284514344,68.66448958100517,359.6,-72.4,,
,1518815864032000,,,93.9,4.4,0.0,,,,64.854754,-147.846745,191.2,38.471454284514344,68.66448958100517,359.6,-72.4,,
,1518815864069000,,,93.9,4.4,0.0,,,,64.854754,-147.846734,191.2,38.471454284514344,68.66448958100517,359.6,-72.4,,
,1518815864220000,,,93.9,4.4,0.0,,,,64.854753,-147.846723,191.2,38.471454284514344,68.66448958100517,359.6,-72.4,,
,1518815864273000,,,93.8,4.4,0.0,,,,64.854753,-147.846713,191.2,38.471454284514344,68.66448958100517,359.7,-72.4,,
,1518815864373000,,,93.8,4.5,0.0,,,,64.854752,-147.846702,191.2,38.471454284514344,68.66448958100517,359.7,-72.5,,
,1518815864450000,,,93.8,4.4,0.0,,,,64.854752,-147.846692,191.2,38.471454284514344,68.66448958100517,359.7,-72.4,,
,1518815864670000,,,93.8,4.5,0.0,,,,64.854751,-147.846681,191.2,38.471454284514344,68.66448958100517,359.7,-72.5,,
,1518815864726000,,,93.8,4.6,0.0,,,,64.854751,-147.84667,191.2,38.471454284514344,68.66448958100517,359.7,-72.6,,
,1518815864825000,,,93.9,4.6,0.0,,,,64.85475,-147.84666,191.2,38.471454284514344,68.66448958100517,359.6,-72.6,,
,1518815864876000,,,93.8,4.6,0.0,,,,64.85475,-147.846649,191.2,38.471454284514344,68.66448958100517,359.7,-72.6,,
,1518815865032000,,,93.8,4.5,0.0,,,,64.854749,-147.846639,191.2,38.471454284514344,68.66448958100517,359.7,-72.5,,
,1518815865095000,,,93.8,4.7,0.0,,,,64.854749,-147.846628,191.2,38.471454284514344,68.66448958100517,359.7,-72.7,,
,1518815865230000,,,93.8,4.7,0.0,,,,64.854748,-147.846618,191.2,38.471454284514344,68.66448958100517,359.7,-72.7,,
,1518815865269000,,,93.8,4.9,0.0,,,,64.854748,-147.846608,191.2,38.471454284514344,68.66448958100517,359.7,-72.9,,
,1518815865409000,,,93.9,4.9,0.0,,,,64.854747,-147.846597,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815865446000,,,93.9,4.9,0.0,,,,64.854747,-147.846587,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815865714000,,,93.8,4.8,0.0,,,,64.854746,-147.846576,191.2,38.471454284514344,68.66448958100517,359.7,-72.8,,
,1518815865750000,,,93.8,4.7,0.0,,,,64.854745,-147.846566,191.2,38.471454284514344,68.66448958100517,359.7,-72.7,,
,1518815865836000,,,93.7,4.8,0.0,,,,64.854745,-147.846555,191.2,38.471454284514344,68.66448958100517,359.8,-72.8,,
,1518815865875000,,,93.7,4.9,0.0,,,,64.854744,-147.846545,191.2,38.471454284514344,68.66448958100517,359.8,-72.9,,
,1518815866029000,,,93.8,5.0,0.0,,,,64.854744,-147.846534,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866103000,,,93.8,4.9,0.0,,,,64.854743,-147.846524,191.2,38.471454284514344,68.66448958100517,359.7,-72.9,,
,1518815866231000,,,93.8,5.0,0.0,,,,64.854743,-147.846513,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866263000,,,93.8,5.0,0.0,,,,64.854742,-147.846503,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866349000,,,93.8,5.0,0.0,,,,64.854742,-147.846492,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866441000,,,93.8,5.0,0.0,,,,64.854741,-147.846482,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866640000,,,93.8,5.0,0.0,,,,64.854741,-147.846471,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866658000,,,93.9,5.0,0.0,,,,64.85474,-147.846461,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815866702000,,,93.8,5.0,0.0,,,,64.85474,-147.846451,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866829000,,,93.8,5.0,0.0,,,,64.854739,-147.84644,191.2,38.471454284514344,68.66448958100517,359.7,-73.0,,
,1518815866899000,,,93.8,5.1,0.0,,,,64.854739,-147.84643,191.2,38.471454284514344,68.66448958100517,359.7,-73.1,,
,1518815867021000,,,93.8,5.1,0.0,,,,64.854738,-147.846419,191.2,38.471454284514344,68.66448958100517,359.7,-73.1,,
,1518815867168000,,,93.8,5.1,0.0,,,,64.854738,-147.846409,191.2,38.471454284514344,68.66448958100517,359.7,-73.1,,
,1518815867259000,,,93.9,5.0,0.0,,,,64.854737,-147.846399,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815867350000,,,93.9,5.0,0.0,,,,64.854737,-147.846388,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815867402000,,,93.9,5.0,0.0,,,,64.854736,-147.846378,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815867551000,,,93.9,5.0,0.0,,,,64.854736,-147.846367,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815867609000,,,93.9,5.0,0.0,,,,64.854735,-147.846357,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815867704000,,,93.9,4.9,0.0,,,,64.854734,-147.846346,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815867829000,,,93.9,4.8,0.0,,,,64.854734,-147.846336,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
,1518815867918000,,,93.9,5.0,0.0,,,,64.854733,-147.846326,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815868023000,,,93.9,4.9,0.0,,,,64.854733,-147.846315,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815868148000,,,93.9,4.9,0.0,,,,64.854732,-147.846305,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815868230000,,,93.9,4.8,0.0,,,,64.854732,-147.846294,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
,1518815868352000,,,93.9,4.8,0.0,,,,64.854731,-147.846284,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
,1518815868428000,,,93.9,4.8,0.0,,,,64.854731,-147.846273,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
,1518815868522000,,,93.9,4.8,0.0,,,,64.85473,-147.846263,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
,1518815868595000,,,93.9,4.9,0.0,,,,64.854729,-147.846252,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815868719000,,,93.9,5.0,0.0,,,,64.854729,-147.846242,191.2,38.471454284514344,68.66448958100517,359.6,-73.0,,
,1518815868809000,,,94.0,4.9,0.0,,,,64.854728,-147.846231,191.2,38.471454284514344,68.66448958100517,359.5,-72.9,,
,1518815868909000,,,94.0,4.9,0.0,,,,64.854728,-147.846221,191.0,38.471454284514344,68.66448958100517,359.5,-72.9,,
,1518815868999000,,,93.9,4.9,0.0,,,,64.854727,-147.846211,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815869118000,,,93.9,4.8,0.0,,,,64.854726,-147.8462,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
,1518815869204000,,,93.9,4.9,0.0,,,,64.854726,-147.846189,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815869329000,,,93.9,4.9,0.0,,,,64.854725,-147.846179,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815869410000,,,93.9,4.9,0.0,,,,64.854725,-147.846168,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815869511000,,,93.9,4.9,0.0,,,,64.854724,-147.846158,191.2,38.471454284514344,68.66448958100517,359.6,-72.9,,
,1518815869618000,,,93.9,4.8,0.0,,,,64.854724,-147.846147,191.2,38.471454284514344,68.66448958100517,359.6,-72.8,,
